ID,Date Reported,Calculated Received Date,Date Abated,Nearest Address,Square Feet Abated,Days to Abatement,Reporting Source,Year Reported,Month Reported,Day Reported,Calculated Received Year,Calculated Received Month,Calculated Received Day,Year Abated,Month Abated,Day Abated,Location,Latitude,Longitude
2467060,01/12/2022,01/13/2022,01/12/2022,"1213 N Country Club Dr, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.84 33.437),33.4370202,-111.8397293
2467024,01/12/2022,01/13/2022,01/12/2022,"810 N Date, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.845 33.4302),33.4301677,-111.8446224
2467085,01/12/2022,01/13/2022,01/12/2022,"1213 N Country Club Dr, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.84 33.4371),33.4370609,-111.8397457
2467199,01/12/2022,01/13/2022,01/12/2022,"1800 N Grand, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.836 33.4477),33.4476984,-111.8356064
2466862,01/12/2022,01/13/2022,01/12/2022,"721 W Pepper Pl, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.847 33.4163),33.4162778,-111.8468876
2467263,01/12/2022,01/13/2022,01/12/2022,"208 W Hillside St, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.836 33.4431),33.4430527,-111.8356687
2467638,01/12/2022,01/13/2022,01/12/2022,"58 S Mesa Dr, Mesa, AZ, 85210",25,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.824 33.413),33.4130179,-111.8236653
2467034,01/12/2022,01/13/2022,01/12/2022,"845 N Date, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.845 33.4307),33.4306769,-111.8446315
2467308,01/12/2022,01/13/2022,01/12/2022,"1681 N Grand, Mesa, AZ, 85201",4,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.835 33.446),33.4460416,-111.8354555
2467223,01/12/2022,01/13/2022,01/12/2022,"W Ivyglen St-Alley, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.836 33.446),33.446025,-111.8355862
2466916,01/12/2022,01/13/2022,01/12/2022,"702 W Pepper Pl, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.846 33.4165),33.4164677,-111.8459763
2467194,01/12/2022,01/13/2022,01/12/2022,"1800 N Grand, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.836 33.4477),33.447678,-111.8355886
2467079,01/12/2022,01/13/2022,01/12/2022,"1213 N Country Club Dr, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.84 33.4369),33.436897,-111.8396232
2467291,01/12/2022,01/13/2022,01/12/2022,"161 W Hillside St, Mesa, AZ, 85201",4,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.835 33.4424),33.4424216,-111.835382
2467333,01/12/2022,01/13/2022,01/12/2022,"83 S Pomeroy, Mesa, AZ, 85210",30,0.0,Mobile App (Public),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.824 33.4133),33.4133105,-111.8237476
2466819,01/12/2022,01/13/2022,01/12/2022,"207 S Extension Rd, Mesa, AZ, 85210",4,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.848 33.4113),33.4112594,-111.8477768
2466910,01/12/2022,01/13/2022,01/12/2022,"702 W Pepper Pl, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.846 33.4164),33.4164362,-111.8461652
2467235,01/12/2022,01/13/2022,01/12/2022,"305 W Indigo St-Alley, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.836 33.4453),33.4452558,-111.8355768
2467155,01/12/2022,01/13/2022,01/12/2022,"1958 N Lebaron, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.838 33.4513),33.4513251,-111.8377565
2466798,01/12/2022,01/13/2022,01/12/2022,"202 S Extension Rd, Mesa, AZ, 85210",1,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.848 33.4112),33.4112115,-111.8484821
2467068,01/12/2022,01/13/2022,01/12/2022,"1213 N Country Club Dr, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.84 33.4369),33.4368902,-111.8397132
2467323,01/12/2022,01/13/2022,01/12/2022,"160 W Ivyglen St, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Jan,12,2022,Jan,13,2022,Jan,12,POINT (-111.835 33.446),33.4459955,-111.835318
2468942,01/13/2022,01/18/2022,01/13/2022,"1306 E Main St, Mesa, AZ, 85203",15,0.0,Self Reported (City Staff),2022,Jan,13,2022,Jan,18,2022,Jan,13,POINT (-111.803 33.4154),33.4154004,-111.8029143
2469654,01/13/2022,01/18/2022,01/18/2022,"5200 E University Dr, Mesa, AZ, 85205",6,0.2,Phone/Email (Public),2022,Jan,13,2022,Jan,18,2022,Jan,18,POINT (-111.719 33.4228),33.42279,-111.7190899
2468842,01/13/2022,01/18/2022,01/13/2022,"653 S Dobson Rd, Mesa, AZ, 85202",30,0.0,Self Reported (City Staff),2022,Jan,13,2022,Jan,18,2022,Jan,13,POINT (-111.875 33.4019),33.4019075,-111.8745542
2469155,01/13/2022,01/18/2022,01/13/2022,"1306 E Main St, Mesa, AZ, 85203",12,0.0,Self Reported (City Staff),2022,Jan,13,2022,Jan,18,2022,Jan,13,POINT (-111.803 33.4154),33.4154318,-111.8034042
2468789,01/13/2022,01/18/2022,01/13/2022,"665 S Dobson Rd, Mesa, AZ, 85202",6,0.0,Self Reported (City Staff),2022,Jan,13,2022,Jan,18,2022,Jan,13,POINT (-111.874 33.4016),33.4015846,-111.8744894
2469643,01/13/2022,01/18/2022,01/13/2022,"636 W McLellan Rd, Mesa, AZ, 85201",40,0.0,Self Reported (City Staff),2022,Jan,13,2022,Jan,18,2022,Jan,13,POINT (-111.845 33.4441),33.444134,-111.8448459
2468844,01/13/2022,01/18/2022,01/13/2022,"653 S Dobson Rd, Mesa, AZ, 85202",30,0.0,Self Reported (City Staff),2022,Jan,13,2022,Jan,18,2022,Jan,13,POINT (-111.875 33.4019),33.4019306,-111.8745766
2468754,01/13/2022,01/18/2022,01/13/2022,"675 S Dobson Rd, Mesa, AZ, 85202",20,0.0,Self Reported (City Staff),2022,Jan,13,2022,Jan,18,2022,Jan,13,POINT (-111.875 33.4013),33.4013162,-111.8745412
2469642,01/13/2022,01/18/2022,01/13/2022,"612 W McLellan Rd, Mesa, AZ, 85201",20,0.0,Self Reported (City Staff),2022,Jan,13,2022,Jan,18,2022,Jan,13,POINT (-111.844 33.4441),33.4441309,-111.8442253
2468751,01/13/2022,01/18/2022,01/13/2022,"675 S Dobson Rd, Mesa, AZ, 85202",12,0.0,Self Reported (City Staff),2022,Jan,13,2022,Jan,18,2022,Jan,13,POINT (-111.875 33.4013),33.4012736,-111.874529
2468879,01/13/2022,01/18/2022,01/13/2022,"641 S Dobson Rd, Mesa, AZ, 85202",40,0.0,Self Reported (City Staff),2022,Jan,13,2022,Jan,18,2022,Jan,13,POINT (-111.874 33.4023),33.4022502,-111.8744648
2472144,01/15/2022,01/18/2022,01/18/2022,"506 N Extension Rd, Mesa, AZ, 85201",6,0.2,Mobile App (Public),2022,Jan,15,2022,Jan,18,2022,Jan,18,POINT (-111.849 33.4243),33.424282,-111.848683
2472975,01/16/2022,01/18/2022,01/18/2022,"2823 E Dartmouth St, Mesa, AZ, 85213",1,0.2,Mobile App (Public),2022,Jan,16,2022,Jan,18,2022,Jan,18,POINT (-111.77 33.4282),33.428202,-111.770074
2473016,01/16/2022,01/18/2022,01/18/2022,"217 E Garnet Ave, Mesa, AZ, 85210",20,0.3,Mobile App (Public),2022,Jan,16,2022,Jan,18,2022,Jan,18,POINT (-111.827 33.3909),33.3908556,-111.8266683
2473335,01/17/2022,01/18/2022,01/18/2022,"8845 E Plana Ave, Mesa, AZ, 85212",60,0.1,Mobile App (Public),2022,Jan,17,2022,Jan,18,2022,Jan,18,POINT (-111.643 33.3582),33.3581811,-111.6433852
2474049,01/17/2022,01/18/2022,01/18/2022,"514 N Lesueur, Mesa, AZ, 85203",6,0.2,Mobile App (Public),2022,Jan,17,2022,Jan,18,2022,Jan,18,POINT (-111.82 33.4248),33.4247535,-111.8203205
2473369,01/17/2022,01/18/2022,01/18/2022,"2530 E Broadway Rd, Tempe, AZ, 85282",90,0.3,Website (Public),2022,Jan,17,2022,Jan,18,2022,Jan,18,POINT (-111.888 33.4081),33.4081496,-111.8884134
2474762,01/18/2022,01/19/2022,01/18/2022,"4731 E Adobe Rd, Mesa, AZ, 85205",2,0.0,Self Reported (City Staff),2022,Jan,18,2022,Jan,19,2022,Jan,18,POINT (-111.729 33.43),33.4299528,-111.7288852
2475775,01/18/2022,01/19/2022,01/19/2022,"544 N Sirrine, Mesa, AZ, 85201",60,0.2,Phone/Email (Public),2022,Jan,18,2022,Jan,19,2022,Jan,19,POINT (-111.829 33.4248),33.424751,-111.828994
2475314,01/18/2022,01/19/2022,01/18/2022,"2620 W Broadway Rd, Mesa, AZ, 85202",1,0.0,Self Reported (City Staff),2022,Jan,18,2022,Jan,19,2022,Jan,18,POINT (-111.888 33.408),33.4079979,-111.8881911
2475271,01/18/2022,01/19/2022,01/18/2022,"2672 W Broadway Rd, Mesa, AZ, 85202",2,0.0,Self Reported (City Staff),2022,Jan,18,2022,Jan,19,2022,Jan,18,POINT (-111.888 33.4076),33.4075976,-111.8880846
2475403,01/18/2022,01/19/2022,01/18/2022,"2627 W Birchwood Cir, Mesa, AZ, 85202",30,0.0,Self Reported (City Staff),2022,Jan,18,2022,Jan,19,2022,Jan,18,POINT (-111.889 33.4088),33.4087834,-111.8885678
2474959,01/18/2022,01/19/2022,01/18/2022,"Moorings at Mesa Cove, Mesa, AZ, 85203",4,0.0,Mobile App (Public),2022,Jan,18,2022,Jan,19,2022,Jan,18,POINT (-111.822 33.437),33.4369913,-111.822021
2475273,01/18/2022,01/19/2022,01/18/2022,"W Broadway Rd, Mesa, AZ, 85202",2,0.0,Self Reported (City Staff),2022,Jan,18,2022,Jan,19,2022,Jan,18,POINT (-111.888 33.4076),33.4075757,-111.8880202
2474736,01/18/2022,01/19/2022,01/18/2022,"4664 E Downing Cir, Mesa, AZ, 85205",5,0.0,Self Reported (City Staff),2022,Jan,18,2022,Jan,19,2022,Jan,18,POINT (-111.73 33.4299),33.4299183,-111.7295719
2474474,01/18/2022,01/19/2022,01/18/2022,"4798 E Adobe Rd, Mesa, AZ, 85205",30,0.0,Phone/Email (Public),2022,Jan,18,2022,Jan,19,2022,Jan,18,POINT (-111.728 33.4301),33.43005,-111.7277099
2474742,01/18/2022,01/19/2022,01/18/2022,"4664 E Downing Cir, Mesa, AZ, 85205",2,0.0,Self Reported (City Staff),2022,Jan,18,2022,Jan,19,2022,Jan,18,POINT (-111.73 33.4299),33.4299495,-111.729635
2477112,01/19/2022,01/20/2022,01/19/2022,"Moorings at Mesa Cove, Mesa, AZ, 85203",2,0.0,Mobile App (Public),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.819 33.437),33.4369829,-111.8190163
2477416,01/19/2022,01/20/2022,01/19/2022,0,1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.794 33.4255),33.4255285,-111.7938441
2477865,01/19/2022,01/20/2022,01/19/2022,"1022 S 29th Pl, Mesa, AZ, 85204",120,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.769 33.3969),33.3968999,-111.769007
2476693,01/19/2022,01/20/2022,01/19/2022,0,6,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.728 33.4363),33.4363455,-111.7276127
2476618,01/19/2022,01/20/2022,01/19/2022,"841 N 48th St, Mesa, AZ, 85205",2,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.728 33.4312),33.4312219,-111.72761
2477286,01/19/2022,01/20/2022,01/19/2022,"642 E Brown Rd-Alley, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.816 33.4372),33.4371675,-111.8161827
2478334,01/19/2022,01/20/2022,01/20/2022,"884 N Racine Cir, Mesa, AZ, 85205",6,0.1,Website (Public),2022,Jan,19,2022,Jan,20,2022,Jan,20,POINT (-111.724 33.4317),33.4317099,-111.7242461
2477148,01/19/2022,01/20/2022,01/19/2022,"644 E Brown Rd-Alley, Mesa, AZ, 85203",1,0.0,Mobile App (Public),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.816 33.4372),33.4371511,-111.81619
2477950,01/19/2022,01/20/2022,01/19/2022,0,60,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.769 33.3962),33.396203,-111.768844
2478114,01/19/2022,01/20/2022,01/19/2022,"802 S Coleman, Mesa, AZ, 85210",4,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.834 33.4005),33.4004816,-111.8337771
2476709,01/19/2022,01/20/2022,01/19/2022,0,6,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.728 33.4369),33.4369062,-111.7275917
2476558,01/19/2022,01/20/2022,01/19/2022,"4708 E Adobe Rd, Mesa, AZ, 85205",1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.73 33.4301),33.4300575,-111.7295652
2477117,01/19/2022,01/20/2022,01/19/2022,"435 N Sirrine, Mesa, AZ, 85201",120,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.828 33.4234),33.4234357,-111.8284012
2477391,01/19/2022,01/20/2022,01/19/2022,"606 N Oracle, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.794 33.4262),33.4262103,-111.7943856
2477217,01/19/2022,01/20/2022,01/19/2022,"666 E Brown Rd-Alley, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.817 33.437),33.4369988,-111.816546
2478333,01/19/2022,01/20/2022,01/20/2022,"1 N San Jose, Mesa, AZ, 85201",8,0.2,Website (Public),2022,Jan,19,2022,Jan,20,2022,Jan,20,POINT (-111.878 33.4149),33.4149174,-111.8782237
2477386,01/19/2022,01/20/2022,01/19/2022,"606 N Oracle, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.794 33.4262),33.426223,-111.7943834
2476721,01/19/2022,01/20/2022,01/19/2022,"1159 N 48th St, Mesa, AZ, 85205",12,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.728 33.4367),33.4367145,-111.7276375
2477394,01/19/2022,01/20/2022,01/19/2022,0,1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.794 33.4263),33.4262627,-111.7943725
2477958,01/19/2022,01/20/2022,01/19/2022,"1034 S 29th Pl, Mesa, AZ, 85204",20,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.769 33.3963),33.396252,-111.7688478
2477132,01/19/2022,01/20/2022,01/19/2022,"640 E Brown Rd-Alley, Mesa, AZ, 85203",2,0.0,Mobile App (Public),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.816 33.4372),33.4371679,-111.8161429
2477187,01/19/2022,01/20/2022,01/19/2022,"Moorings at Mesa Cove, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.818 33.437),33.4370024,-111.8184194
2477381,01/19/2022,01/20/2022,01/19/2022,"606 N Oracle, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.794 33.4262),33.4262236,-111.7943448
2476664,01/19/2022,01/20/2022,01/19/2022,"4808 E Encanto St, Mesa, AZ, 85205",4,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.728 33.4342),33.4342133,-111.7276309
2477414,01/19/2022,01/20/2022,01/19/2022,"653 N Hall-Alley, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.794 33.4255),33.4254921,-111.7938009
2477375,01/19/2022,01/20/2022,01/19/2022,"606 N Oracle, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.794 33.4262),33.4262006,-111.7944677
2478336,01/19/2022,01/20/2022,01/20/2022,"805 N 48th St, Mesa, AZ, 85205",4,0.1,Website (Public),2022,Jan,19,2022,Jan,20,2022,Jan,20,POINT (-111.728 33.4302),33.4301923,-111.7276096
2476638,01/19/2022,01/20/2022,01/19/2022,"4807 E Encanto St, Mesa, AZ, 85205",8,0.0,Self Reported (City Staff),2022,Jan,19,2022,Jan,20,2022,Jan,19,POINT (-111.728 33.4338),33.4337927,-111.7276175
2479117,01/20/2022,01/24/2022,01/20/2022,"1538 W Southern Ave, Mesa, AZ, 85202",12,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.866 33.3932),33.3931908,-111.8656296
2479588,01/20/2022,01/24/2022,01/20/2022,"2621 E Fox St, Mesa, AZ, 85213",8,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.774 33.436),33.4360004,-111.7744583
2479956,01/20/2022,01/24/2022,01/24/2022,"1570 S 32nd St, Mesa, AZ, 85204",4,0.1,Website (Public),2022,Jan,20,2022,Jan,24,2022,Jan,24,POINT (-111.763 33.3864),33.3864104,-111.7626205
2478979,01/20/2022,01/24/2022,01/20/2022,"78 E University Dr, Mesa, AZ, 85201",15,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.829 33.4224),33.4224133,-111.8288992
2479282,01/20/2022,01/24/2022,01/20/2022,"2415 W Main St, Mesa, AZ, 85201",15,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.883 33.4146),33.4146126,-111.8832363
2478918,01/20/2022,01/24/2022,01/20/2022,"2499 E Contessa St, Mesa, AZ, 85213",1,0.0,Phone/Email (Public),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.777 33.425),33.4250001,-111.7774899
2479947,01/20/2022,01/24/2022,01/24/2022,"1574 S 32nd St, Mesa, AZ, 85204",8,0.1,Website (Public),2022,Jan,20,2022,Jan,24,2022,Jan,24,POINT (-111.763 33.3864),33.3863634,-111.7625454
2480173,01/20/2022,01/24/2022,01/24/2022,"1126 N 24th St, Mesa, AZ, 85213",48,0.2,Website (Public),2022,Jan,20,2022,Jan,24,2022,Jan,24,POINT (-111.78 33.4361),33.4361061,-111.7795855
2479244,01/20/2022,01/24/2022,01/20/2022,"2242 W Main St, Mesa, AZ, 85201",4,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.88 33.415),33.4150146,-111.8801534
2479132,01/20/2022,01/24/2022,01/20/2022,"W Southern Ave, Mesa, AZ, 85202",2,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.866 33.3931),33.3931392,-111.8663069
2479149,01/20/2022,01/24/2022,01/20/2022,"W Southern Ave, Mesa, AZ, 85202",4,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.87 33.3931),33.3931389,-111.8698888
2478996,01/20/2022,01/24/2022,01/20/2022,"78 E University Dr, Mesa, AZ, 85201",4,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.829 33.4224),33.4223736,-111.8294207
2479446,01/20/2022,01/24/2022,01/20/2022,"2594 E Fox St, Mesa, AZ, 85213",1,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.775 33.4359),33.43595,-111.7752958
2480160,01/20/2022,01/24/2022,01/24/2022,"1694 S Greenfield Rd, Mesa, AZ, 85206",6,0.1,Mobile App (Public),2022,Jan,20,2022,Jan,24,2022,Jan,24,POINT (-111.737 33.3845),33.3845129,-111.7374644
2479233,01/20/2022,01/24/2022,01/20/2022,"2130 W Main St, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.878 33.415),33.4150286,-111.8781368
2478943,01/20/2022,01/24/2022,01/20/2022,"514 N Sirrine, Mesa, AZ, 85201",5,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.829 33.424),33.4240009,-111.8291672
2479066,01/20/2022,01/24/2022,01/20/2022,"2559 E Fox St, Mesa, AZ, 85213",15,0.0,Phone/Email (Public),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.775 33.4357),33.43573,-111.7755
2479961,01/20/2022,01/24/2022,01/24/2022,0,6,0.1,Website (Public),2022,Jan,20,2022,Jan,24,2022,Jan,24,POINT (-111.762 33.3834),33.3833645,-111.762296
2479383,01/20/2022,01/24/2022,01/20/2022,"2608 E Evergreen St, Mesa, AZ, 85213",15,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.775 33.4323),33.4323368,-111.7752279
2479093,01/20/2022,01/24/2022,01/20/2022,"W Southern Ave, Mesa, AZ, 85202",4,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.865 33.3931),33.3930862,-111.8651413
2480364,01/20/2022,01/24/2022,01/24/2022,"218 E Garnet Ave, Mesa, AZ, 85210",40,0.2,Mobile App (Public),2022,Jan,20,2022,Jan,24,2022,Jan,24,POINT (-111.827 33.3914),33.3913665,-111.8268356
2479447,01/20/2022,01/24/2022,01/24/2022,"Moorings at Mesa Cove, Mesa, AZ, 85203",4,0.2,Mobile App (Public),2022,Jan,20,2022,Jan,24,2022,Jan,24,POINT (-111.819 33.437),33.437011,-111.8190116
2479304,01/20/2022,01/24/2022,01/20/2022,"5 S Roosevelt Rd, Mesa, AZ, 85202",16,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.883 33.4146),33.4146226,-111.8829087
2479172,01/20/2022,01/24/2022,01/20/2022,"1820 W Southern Ave, Mesa, AZ, 85202",1,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.871 33.3932),33.3931772,-111.8708047
2479512,01/20/2022,01/24/2022,01/20/2022,"2558 E Fountain St, Mesa, AZ, 85213",6,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.775 33.4355),33.4355323,-111.775368
2478940,01/20/2022,01/24/2022,01/20/2022,"455 N Lewis, Mesa, AZ, 85201",10,0.0,Self Reported (City Staff),2022,Jan,20,2022,Jan,24,2022,Jan,20,POINT (-111.829 33.4239),33.4239467,-111.8292923
2481294,01/21/2022,01/24/2022,01/24/2022,"2154 E Elmwood St, Mesa, AZ, 85213",30,0.2,Website (Public),2022,Jan,21,2022,Jan,24,2022,Jan,24,POINT (-111.784 33.433),33.4330172,-111.7841291
2482982,01/22/2022,01/24/2022,01/24/2022,"1314 N Arco, Mesa, AZ, 85213",230,0.2,Website (Public),2022,Jan,22,2022,Jan,24,2022,Jan,24,POINT (-111.765 33.4394),33.4393919,-111.764946
2484696,01/24/2022,01/25/2022,01/24/2022,"403 N Ash-Alley, Mesa, AZ, 85201",3,0.0,Website (Public),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.867 33.4235),33.4235116,-111.8671167
2485297,01/24/2022,01/25/2022,01/24/2022,"2558 E Fountain St, Mesa, AZ, 85213",5,0.0,Self Reported (City Staff),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.775 33.4354),33.4354491,-111.775329
2484035,01/24/2022,01/25/2022,01/24/2022,"508 N Drew St E, Mesa, AZ, 85201",2,0.0,Website (Public),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.833 33.4246),33.4246438,-111.8326034
2483888,01/24/2022,01/25/2022,01/24/2022,"W 6th Pl-Alley, Mesa, AZ, 85201",2,0.0,Website (Public),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.865 33.4269),33.42686,-111.8654091
2485293,01/24/2022,01/25/2022,01/24/2022,"2548 E Brown Rd, Mesa, AZ, 85213",10,0.0,Self Reported (City Staff),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.776 33.4374),33.4374134,-111.7759974
2484178,01/24/2022,01/25/2022,01/24/2022,"2616 E Fox St, Mesa, AZ, 85213",30,0.0,Phone/Email (Public),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.774 33.4363),33.43625,-111.774438
2483908,01/24/2022,01/25/2022,01/24/2022,"W 7th St-Alley, Mesa, AZ, 85201",2,0.0,Website (Public),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.865 33.4276),33.4276032,-111.8650732
2485289,01/24/2022,01/25/2022,01/24/2022,"2558 E Fountain St, Mesa, AZ, 85213",6,0.0,Self Reported (City Staff),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.775 33.4355),33.4355155,-111.7753484
2484191,01/24/2022,01/25/2022,01/24/2022,"2801 E Baseline Rd, Gilbert, AZ, 85234",10,0.0,Phone/Email (Public),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.771 33.3791),33.3791,-111.7712699
2485267,01/24/2022,01/25/2022,01/24/2022,"2562 E Fox St, Mesa, AZ, 85213",6,0.0,Self Reported (City Staff),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.775 33.436),33.4360366,-111.775257
2485619,01/24/2022,01/25/2022,01/25/2022,"332 E 5th Ave, Mesa, AZ, 85210",60,0.1,Website (Public),2022,Jan,24,2022,Jan,25,2022,Jan,25,POINT (-111.824 33.4062),33.4061524,-111.8238688
2484026,01/24/2022,01/25/2022,01/24/2022,"508 N Drew St E, Mesa, AZ, 85201",10,0.0,Website (Public),2022,Jan,24,2022,Jan,25,2022,Jan,24,POINT (-111.833 33.4246),33.4246438,-111.8326034
